file,time,error,quality
0_0,-153.88596788,0.15779850273600002,0.96
0_10.00,-153.43720751,0.21962140966200003,0.8
0_100.00,-156.368471717,0.0869337531802,0.625
0_110.00,-154.328923435,0.08398307692649999,0.8075
0_120.00,-153.873073701,0.10750890841199999,0.845
0_130.00,-155.12149858,0.189017793433,0.7625
0_140.00,-155.169136934,0.117442941229,0.9025
0_150.00,-156.352090706,0.16164564829800002,0.9775
0_160.00,-156.78703170100002,0.14109976117599998,0.7925
0_180.00,-158.54663833700002,0.0672594253653,0.6675
0_190.00,-157.62031257700002,0.112224925122,0.9575
0_20.00,-154.89634795799998,0.196980392292,0.7825
0_200.00,-157.206567485,0.140770102952,0.8875
0_210.00,-156.8122382,0.08946024167310002,0.79
0_220.00,-156.71319448100002,0.09420752512250001,0.95
0_230.00,-157.350305047,0.0998132033066,0.915
0_240.00,-156.886188153,0.160725363057,1.0
0_250.00,-156.599833454,0.15539456455999998,0.9725
0_260.00,-156.088467498,0.11781034246099999,0.9325
0_270.00,-155.325771463,0.238617917835,0.7925
0_280.00,-155.014166714,0.161395483948,0.88
0_290.00,-155.534938068,0.158585074069,0.93
0_300.00,-158.27599504399998,0.09679857133030001,0.92
0_310.00,-157.043045319,0.138280269776,0.985
0_320.00,-156.314636273,0.14328227449300002,0.99
0_330.00,-156.703905563,0.08919961532050001,0.895
0_340.00,-155.987249839,0.10562956228800001,0.9025
0_350.00,-155.212453092,0.13909092040999999,0.9075
0_50.00,-152.47180901,0.10781354999600001,0.8925
0_60.00,-154.952765479,0.172783527064,0.9425
0_70.00,-156.063315131,0.0551775359313,0.6475
0_80.00,-155.201335785,0.134565140339,0.9375
0_90.00,-154.767738322,0.0823110000718,0.62
10_0,-153.13062003,0.0687469571887,0.655
10_10.28,-156.07861793200001,0.12374113087300001,0.94
10_102.80,-156.85997694,0.09163646866419999,0.7625
10_113.08,-155.77149786299998,0.12685464221200002,0.85
10_123.36,-154.609299016,0.09578882183980002,0.905
10_133.64,-155.665332609,0.11253389703299999,0.945
10_143.92,-157.65783866,0.140747489019,0.9325
10_154.20,-158.543489166,0.122508154166,0.845
10_164.48,-158.272046594,0.19865768607,0.965
10_174.76,-158.982697989,0.12195256901200001,0.7375
10_185.04,-158.304890319,0.11652518285999998,0.9875
10_195.32,-157.597466868,0.0929686232051,0.9
10_20.56,-155.31488099799998,0.11611950070299999,0.865
10_205.60,-157.67530211,0.08183131448419999,0.695
10_215.88,-157.73582816,0.0766980257268,0.8925
10_226.16,-157.935710148,0.09552373847960001,0.975
10_236.44,-158.381931532,0.0952605474027,0.9075
10_246.72,-157.027336848,0.113548966002,0.9025
10_257.00,-157.29663721100002,0.0625658632354,0.7675
10_267.28,-156.626356169,0.0586846580816,0.64
10_277.56,-155.822457222,0.227535304616,0.9675
10_287.84,-156.244224238,0.254926793955,0.7975
10_298.12,-155.340016165,0.0801895986432,0.6125
10_30.84,-156.631989095,0.156655303067,0.7775
10_308.40,-156.468614943,0.138794800746,0.855
10_318.68,-156.74901227200002,0.10198433493799999,0.895
10_328.96,-156.258868773,0.181918602436,0.9575
10_339.24,-155.52655456600002,0.176056545213,0.79
10_349.52,-153.746825922,0.10617986282700001,0.81
10_41.12,-152.4077481,0.148767278654,0.905
10_51.40,-151.962576181,0.106836688597,0.92
10_61.68,-156.47841694299998,0.22268399412700002,0.855
10_71.96,-158.191061123,0.07309846014839999,0.6725
10_82.24,-156.692033051,0.17458287874899997,0.77
20_10.58,-155.781697272,0.18600109848299998,0.8925
20_105.80,-157.81377255,0.133312227183,0.9025
20_116.38,-157.10042125299998,0.102611364233,0.705
20_126.96,-155.55280977,0.06220821279680001,0.8625
20_137.54,-155.967236283,0.135461868213,0.92
20_148.12,-156.896208026,0.14325450322,0.9175
20_158.70,-156.922572417,0.28116186318799996,0.845
20_169.28,-157.123597816,0.17214406943500002,0.9225
20_179.86,-158.546067484,0.12317106848300001,0.995
20_190.44,-158.548770743,0.0930859296014,0.9225
20_201.02,-158.123866175,0.0888905439577,0.8975
20_21.16,-155.34387385,0.14598666332000002,0.87
20_211.60,-158.31003940000002,0.0741281008696,0.8325
20_222.18,-158.778686576,0.161492865114,1.0475
20_232.76,-158.49242344700002,0.066533080165,0.66
20_243.34,-156.989671597,0.13028845943,0.73
20_253.92,-156.952614335,0.0991873439407,0.9
20_264.50,-156.70684597,0.176229068255,0.9525
20_275.08,-155.677429125,0.20241700885699998,0.8425
20_296.24,-156.273778024,0.0739222903,0.6675
20_306.82,-158.171339697,0.1978435141,1.0175
20_31.74,-156.285261135,0.11760494873400001,0.73
20_317.40,-157.99356886799998,0.135483478478,0.98
20_327.98,-156.937686818,0.137477409074,0.915
20_338.56,-155.6117822,0.147824611601,0.9225
20_349.14,-152.995500203,0.13450327988500002,0.905
20_42.32,-151.36342142,0.13053443792199998,0.9275
20_52.90,-151.939343759,0.192036411199,0.9225
20_63.48,-154.752107234,0.167692386508,0.735
20_74.06,-158.196520763,0.142112401564,0.6525
20_95.22,-155.780732276,0.11208974073200001,0.64
30_104.49,-157.075521325,0.118175049781,0.8825
30_11.61,-154.516508831,0.08509113853150001,0.6
30_116.10,-157.356266144,0.102668153597,0.865
30_127.71,-156.982551416,0.295842930088,1.0225
30_139.32,-156.32075774,0.121621209101,0.9625
30_150.93,-157.148709415,0.120995481061,0.9025
30_162.54,-157.541932881,0.116566510096,0.9275
30_174.15,-158.02990119700002,0.08970952364910001,0.9325
30_185.76,-158.415846454,0.0909921776566,0.89
30_197.37,-157.853619942,0.10406510279799999,0.965
30_208.98,-157.90024182,0.18623889737100002,1.0225
30_220.59,-159.09230299799998,0.07297204887400001,0.9075
30_23.22,-155.44545269999998,0.112827496098,0.615
30_232.20,-159.193541773,0.0540088864257,0.64
30_243.81,-157.788807112,0.104476649434,0.72
30_255.42,-156.703746788,0.13774778332999998,0.8925
30_267.03,-157.28752383100002,0.146811348174,0.7625
30_278.64,-156.055737727,0.12591445519000002,0.775
30_290.25,-156.357360645,0.20741515715999997,0.7925
30_301.86,-157.52975558,0.10982363493899999,0.89
30_313.47,-157.668232329,0.0710884140263,0.8375
30_325.08,-156.705081281,0.119084207904,0.9125
30_336.69,-155.31648802799998,0.152881402142,0.9375
30_34.83,-156.138574038,0.15511261334100002,0.77
30_348.30,-153.643550936,0.137875710949,0.9775
30_46.44,-154.278453416,0.155245638739,0.85
30_58.05,-156.791400865,0.245685561633,0.7925
30_69.66,-156.704829795,0.20420082353799998,0.86
30_81.27,-155.549805569,0.0813994202202,0.8925
30_92.88,-155.541759132,0.09230442232960001,0.86
40_0,-156.857675301,0.136218641635,0.915
40_102.80,-157.357333007,0.100110085286,0.81
40_115.65,-157.01527062899999,0.0782802136342,0.935
40_12.85,-155.95510794700002,0.11433115888,0.64
40_128.50,-156.917678473,0.10487462412000001,0.79
40_141.35,-156.885319367,0.11452067156099999,0.695
40_154.20,-157.091814656,0.14622957074,0.9375
40_167.05,-157.088315274,0.07830950757119999,0.9225
40_179.90,-157.32876218799998,0.11908843623099999,0.9575
40_192.75,-157.476473721,0.07249449226389999,0.8975
40_205.60,-157.443158651,0.11382162191800001,0.9875
40_218.45,-159.330958715,0.12452190138599999,0.9725
40_231.30,-158.824644247,0.146631646216,0.7675
40_244.15,-157.572547601,0.123293348904,0.9125
40_257.00,-156.675133501,0.0645491190536,0.645
40_269.85,-157.821399417,0.11965539089199999,0.75
40_282.70,-158.919632015,0.11500098759000002,0.7775
40_295.55,-158.004700501,0.10500190313999999,0.8675
40_308.40,-154.674844614,0.17298613314599998,1.1325
40_321.25,-153.617888478,0.08195070728689999,0.915
40_334.10,-154.719299496,0.104076774948,0.86
40_346.95,-153.435135997,0.0766436866357,0.6575
40_38.55,-155.832779762,0.07634439104719999,0.67
40_51.40,-156.889316651,0.12119863035499999,0.7525
40_64.25,-156.610499644,0.18070834781300002,0.6825
40_77.10,-155.994195246,0.105227367453,0.8925
40_89.95,-156.408002184,0.11897598215199999,0.985
50_0,-155.778819152,0.184062262565,0.8325
50_109.55,-157.35724171299998,0.172893198659,0.97
50_125.20,-156.830831667,0.14665232202099998,1.01
50_140.85,-156.444842535,0.0944980428782,0.69
50_15.65,-155.541613974,0.09929299495110001,0.6475
50_156.50,-155.829060915,0.12307439945399999,0.8825
50_172.15,-155.95175799700002,0.0957575515742,0.9625
50_187.80,-156.568544943,0.0654291352726,0.9025
50_203.45,-158.076405264,0.106388907616,0.895
50_219.10,-159.142915432,0.18195114569499998,0.74
50_234.75,-157.66408735,0.183786165874,0.935
50_250.40,-157.473233352,0.05370502758219999,0.6225
50_266.05,-157.84394228,0.152616961184,0.7875
50_281.70,-158.16171318899998,0.16237109606,0.85
50_297.35,-156.179681254,0.16812167980300002,0.9325
50_31.30,-154.359661493,0.0747803104434,0.6175
50_313.00,-153.400396506,0.0851508121347,0.9125
50_328.65,-154.15388028700002,0.158965579823,0.8775
50_344.30,-153.955316491,0.0341834407867,0.625
50_46.95,-153.705738914,0.0766638073595,0.635
50_62.60,-155.868219084,0.149655015675,0.9025
50_78.25,-157.181288886,0.0843395316995,0.65
50_93.90,-157.65758584,0.052561325893400006,0.6725
60_0,-153.802993555,0.041026471322800004,0.66
60_100.00,-155.285961275,0.0569044259973,0.6425
60_120.00,-155.710802874,0.061476830126,0.675
60_140.00,-156.374980601,0.17408375257,0.81
60_160.00,-155.67720909,0.128757539462,0.89
60_180.00,-154.763459899,0.0836789657351,0.9
60_20.00,-154.290735166,0.163707820772,0.9675
60_200.00,-156.622365543,0.111309015041,0.8325
60_220.00,-157.45174234799998,0.07069074331360001,0.9
60_240.00,-156.940456001,0.128605999647,0.9025
60_260.00,-157.230686605,0.137997861693,0.825
60_280.00,-156.669136014,0.159353570373,0.815
60_300.00,-155.24965309,0.133339278536,0.91
60_320.00,-154.42085599,0.17017590385499998,0.7525
60_340.00,-154.230967195,0.0383040525761,0.62
60_40.00,-154.18957907799998,0.22291857597,0.7575
60_60.00,-155.054551095,0.16502576179,1.0
60_80.00,-155.693554621,0.140330309037,0.9775
70_0,-153.926653313,0.10801267652100001,0.89
70_120.00,-155.315204282,0.135411702359,0.905
70_150.00,-156.163276929,0.080859088307,0.8925
70_180.00,-155.94054997799998,0.149028673409,0.98
70_210.00,-156.26131291299998,0.193451371608,0.9875
70_240.00,-156.165080485,0.09441363549949999,0.995
70_270.00,-156.569546866,0.0894300199046,0.9525
70_30.00,-154.922113606,0.0904857475305,0.9
70_300.00,-155.750759763,0.09491300284510001,0.7175
70_330.00,-154.850750254,0.0358353232639,0.655
70_60.00,-155.314113744,0.110435829503,0.88
70_90.00,-155.151381579,0.133685306259,0.9525
80_0,-154.284192734,0.161456516977,1.02
80_120.00,-155.407039714,0.187261903383,0.9475
80_180.00,-155.56509037799998,0.147279632403,0.9975
80_240.00,-156.085357906,0.0823363775786,0.725
80_300.00,-155.528664066,0.11858585646400001,0.835
80_60.00,-154.729649931,0.166304702054,1.0475
90_0,-155.304926444,0.152096019837,0.875
n10_0,-154.986631289,0.152341408722,0.9075
n10_10.28,-153.52938805600002,0.13250011463300002,0.7325
n10_102.80,-156.316561091,0.06919992149319999,0.655
n10_113.08,-153.596266571,0.146663094185,0.9625
n10_123.36,-154.515560374,0.13053248444,0.945
n10_133.64,-154.756033524,0.176182730583,0.96
n10_143.92,-152.97885904700001,0.08824041830430002,0.9225
n10_154.20,-154.47758895799998,0.104943454288,0.89
n10_164.48,-157.836140528,0.0702383351275,0.695
n10_174.76,-158.988844174,0.174093664647,0.9
n10_185.04,-158.066885599,0.10241084121300001,0.6525
n10_195.32,-157.652742351,0.147188554441,1.02
n10_20.56,-156.198458395,0.0961991095146,0.65
n10_205.60,-157.33696491,0.109441376872,0.9725
n10_215.88,-157.38352468,0.148749615472,0.99
n10_226.16,-156.886643443,0.131562428172,0.9625
n10_236.44,-157.066993445,0.0672214138513,0.8625
n10_246.72,-156.63230764,0.14605185140000002,0.96
n10_257.00,-155.930079361,0.10040667028999999,0.9125
n10_267.28,-155.696242804,0.12131781564500001,0.725
n10_277.56,-154.863241674,0.09563800240289999,0.8975
n10_287.84,-154.890506405,0.100400652783,0.895
n10_298.12,-158.017371005,0.13086262452400002,0.98
n10_30.84,-157.227217335,0.153728500578,1.035
n10_308.40,-157.652668894,0.11079057574699999,0.985
n10_318.68,-156.85109200600002,0.125192475103,0.985
n10_328.96,-156.35148515,0.134556351288,0.975
n10_339.24,-156.373976671,0.099848500187,0.895
n10_349.52,-156.311137817,0.129573562963,0.925
n10_51.40,-156.16152115399998,0.128731076452,0.795
n10_61.68,-156.504352417,0.0632282639121,0.6425
n10_82.24,-154.96523902,0.08216509832439998,0.68
n10_92.52,-155.479744281,0.0401925307729,0.6625
n20_0,-154.13282132,0.104590515266,0.76
n20_10.58,-152.816870465,0.08967295415439999,0.6825
n20_105.80,-156.476091855,0.0614664172459,0.61
n20_126.96,-156.334552369,0.0619863925306,0.6825
n20_137.54,-157.00326243799998,0.177521609348,0.88
n20_148.12,-156.748098675,0.093336764867,0.8825
n20_158.70,-156.520454077,0.13442275481799998,0.925
n20_169.28,-157.744809295,0.19746442825899999,0.8625
n20_179.86,-157.76935755899999,0.178539011542,0.62
n20_190.44,-159.06429398,0.126916174318,0.65
n20_201.02,-158.289542011,0.136799897943,0.9675
n20_21.16,-156.894716662,0.197374091514,0.99
n20_211.60,-157.63967888,0.111883774995,0.975
n20_222.18,-157.585618513,0.120627706422,0.7825
n20_232.76,-157.37005471,0.10042150713199999,0.7925
n20_243.34,-158.265333926,0.09971178894300001,0.8325
n20_275.08,-155.149185744,0.08428451808589998,0.865
n20_285.66,-155.28745669399999,0.0704152256806,0.905
n20_296.24,-158.115987436,0.122480272389,0.7575
n20_306.82,-157.037342247,0.138757778918,0.9825
n20_31.74,-155.50037005,0.123201883045,0.9025
n20_317.40,-157.126125049,0.127894607051,0.9675
n20_327.98,-156.537831913,0.16335411415999998,0.9
n20_338.56,-156.28616094,0.13502009238,0.8975
n20_349.14,-157.512201893,0.202462881411,0.93
n20_52.90,-156.622586437,0.060820527193400004,0.6625
n20_63.48,-156.599613916,0.0647928366103,0.6625
n20_84.64,-156.294603375,0.0744252015993,0.6625
n20_95.22,-156.023874739,0.0652501155102,0.68
n30_104.49,-156.07375468200001,0.0544502322633,0.66
n30_11.61,-152.599552646,0.140495111752,0.6925
n30_116.10,-156.619237312,0.0435988170419,0.645
n30_127.71,-154.83042496299998,0.070570998534,0.7375
n30_139.32,-156.747789206,0.115094607955,0.885
n30_150.93,-157.331061412,0.107215408168,0.875
n30_162.54,-157.179054316,0.151305889893,0.835
n30_197.37,-159.031975356,0.13298737703500002,0.835
n30_208.98,-158.480568299,0.132311890745,0.7475
n30_220.59,-157.724440321,0.10965691854199999,0.8575
n30_23.22,-154.42382753799998,0.124082737366,0.855
n30_232.20,-157.84942022299998,0.10537180818,0.7875
n30_267.03,-158.681840003,0.170512254082,0.67
n30_278.64,-158.051421876,0.280224125137,0.9575
n30_290.25,-160.397551226,0.0961420193555,0.645
n30_313.47,-155.59249341700001,0.110240429008,0.6525
n30_325.08,-155.694610872,0.144540676993,0.9675
n30_336.69,-156.767060948,0.134950249568,0.9
n30_34.83,-155.44633234100002,0.100918930887,0.72
n30_348.30,-157.7902767,0.130123622239,0.8975
n30_46.44,-156.483261852,0.128818365682,0.8925
n30_58.05,-155.907833122,0.138331654682,0.8625
n30_69.66,-155.826881923,0.08055281238419999,0.6625
n30_81.27,-156.695933489,0.158621921903,0.795
n30_92.88,-156.050737629,0.0754626554534,0.835
n40_0,-159.282330119,0.139337562411,0.755
n40_102.80,-156.77581651399998,0.147399487421,0.9375
n40_115.65,-155.620915464,0.0731038322813,0.675
n40_128.50,-155.217712179,0.134268460085,0.8625
n40_154.20,-155.878196403,0.13471135593800002,0.66
n40_167.05,-157.581496359,0.18778277049199998,0.8975
n40_179.90,-157.64211508399998,0.230707701784,0.875
n40_192.75,-159.05261157,0.17436186788,0.8925
n40_205.60,-158.700173704,0.134597990933,0.6625
n40_218.45,-157.914855819,0.0384954773581,0.6025
n40_231.30,-157.555668374,0.09858073828389999,0.865
n40_25.70,-156.762890675,0.0725993530314,0.6525
n40_269.85,-159.34764754399998,0.122202291572,0.665
n40_282.70,-159.136578443,0.0829559416295,0.7025
n40_295.55,-157.604438065,0.174256096334,0.755
n40_308.40,-153.84341195,0.113158240584,0.8675
n40_321.25,-154.389998336,0.172360420909,0.8275
n40_334.10,-156.174910262,0.101622827949,0.83
n40_346.95,-157.814369089,0.149027045116,0.7225
n40_38.55,-156.247026714,0.131063243795,0.8275
n40_51.40,-155.546169163,0.23047440855999998,1.065
n40_64.25,-154.756587615,0.08931414637089999,0.66
n40_77.10,-156.570867093,0.091276066386,0.725
n40_89.95,-156.535668348,0.0794249855071,0.8325
n50_109.55,-155.543560708,0.134449128152,0.7725
n50_125.20,-155.686103092,0.246706794885,0.9225
n50_140.85,-155.124968328,0.177187283177,0.805
n50_156.50,-157.26023652,0.147320942393,0.6175
n50_187.80,-157.390675057,0.10533655876499999,0.6625
n50_219.10,-157.542884625,0.0721048485269,0.6175
n50_234.75,-157.800489139,0.162495768607,0.98
n50_250.40,-159.360491736,0.300489755464,0.98
n50_266.05,-159.002318264,0.174233614878,0.7575
n50_281.70,-158.219310718,0.0889467270448,0.7475
n50_297.35,-155.819094081,0.302682871741,0.9675
n50_31.30,-154.982833034,0.09399889004289999,0.6825
n50_313.00,-153.918187235,0.0625499511328,0.67
n50_328.65,-157.398972499,0.10504108940500001,0.9725
n50_344.30,-157.425024207,0.11189176603800001,0.94
n50_46.95,-154.093984066,0.06553042161190001,0.6275
n50_62.60,-153.303522228,0.108492213784,0.71
n50_78.25,-155.117869367,0.113439268635,0.85
n50_93.90,-156.705614454,0.04503013663319999,0.625
n60_0,-155.357081499,0.277012621868,0.7325
n60_100.00,-155.050601841,0.0603023698412,0.6075
n60_120.00,-154.264070793,0.214225747784,0.9425
n60_140.00,-154.468359876,0.0776413527533,0.625
n60_160.00,-154.595247531,0.0835687966533,0.64
n60_20.00,-152.96564484200002,0.129488031468,0.6875
n60_200.00,-158.119815778,0.052900126982500004,0.68
n60_220.00,-157.521659983,0.04890856443990001,0.66
n60_240.00,-157.50725206200002,0.11653057508400001,0.7675
n60_300.00,-155.685740114,0.09638583328849999,0.69
n60_320.00,-157.33425131,0.0710229539652,0.85
n60_340.00,-157.427448889,0.119223572441,0.9375
n60_40.00,-153.96364346299998,0.110557054592,0.6125
n60_60.00,-155.101656219,0.0727789217613,0.615
n60_80.00,-154.768628329,0.0771077518207,0.6975
n70_0,-154.303095988,0.105064138859,0.69
n70_120.00,-153.820863102,0.21687863019,0.985
n70_150.00,-153.96781455,0.116785009811,0.9475
n70_180.00,-154.49217499600002,0.183833560463,0.935
n70_210.00,-155.24212715299998,0.0654630685673,0.7025
n70_270.00,-155.682441063,0.200723881029,0.835
n70_30.00,-153.972071201,0.20248397070500002,0.71
n70_300.00,-155.314698936,0.08634736747130001,0.7325
n70_330.00,-154.902989861,0.08971524307160002,0.665
n70_60.00,-155.078947785,0.0878272845096,0.6425
n70_90.00,-154.573856835,0.106795941668,0.7125
n80_0,-152.96872288,0.13028999569299998,0.7325
n80_120.00,-153.975966142,0.12762307969699999,0.7725
n80_180.00,-153.394003472,0.13296286865499998,0.8675
n80_240.00,-152.907526161,0.13923449215199998,0.7275
n80_300.00,-157.374740839,0.152756686555,0.8225
n80_60.00,-153.020185545,0.13267450974,0.6575
n90_0,-154.468623783,0.100892352883,0.6575
